"ComputerName";"Connection";"DaysFromUptime";"DateFromLastBootTime";"HourFromLastBootTime";"Name";"Enabled";"State";"Action";"Action_Arguments";"Trigger";"TriggerTypeOfSchedule";"Repetition";"TriggerDayOfWeek";"TriggerDayOfMonth";"LastRunTime";"NextRunTime";"LastTaskResult";"NumberOfMissedRuns";"UserId";"Author";"Path";"Description"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Adobe Acrobat Update Task";"True";"Ready";"C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe";;"CalendarTrigger LogonTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 10:04:39";"11/09/2018 08:00:00";"0";"0";;"Adobe Systems Incorporated";"\Adobe Acrobat Update Task";"This task keeps your Adobe Reader and Acrobat applications up to date with the latest enhancements and security fixes"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-14832";"True";"Ready";"";"";"IdleTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-14832";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-14832";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-1680";"True";"Ready";"";"";"IdleTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-1680";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-1680";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-2542";"True";"Ready";"";"";"IdleTrigger";"";"";;;"07/09/2018 11:12:28";"30/12/1899 00:00:00";"-2147024894";"0";"S-1-5-21-2126451634-1489844936-1524247972-2542";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-2542";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-28536";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"23/02/2018 17:21:07";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-28536";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-28536";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32037";"True";"Ready";"";"";"IdleTrigger";"";"";;;"23/11/2016 16:26:07";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-32037";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32037";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32947";"True";"Ready";"";"";"IdleTrigger";"";"";;;"01/02/2018 18:12:50";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-32947";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-32947";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35599";"True";"Ready";"";"";"IdleTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-35599";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35599";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"True";"Ready";"";"";"IdleTrigger";"";"";;;"28/07/2018 15:00:50";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-35666";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9730";"True";"Ready";"";"";"IdleTrigger";"";"";;;"03/05/2017 14:40:27";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-9730";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9730";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"False";"Disabled";"";"";"IdleTrigger";"";"";;;"17/10/2017 19:40:11";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2126451634-1489844936-1524247972-9811";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Optimize Start Menu Cache Files-S-1-5-21-2244245105-2149391514-2376381941-500";"True";"Ready";"";"";"IdleTrigger";"";"";;;"24/11/2016 15:53:50";"30/12/1899 00:00:00";"0";"0";"S-1-5-21-2244245105-2149391514-2376381941-500";"$(@%SystemRoot%\system32\twinapi.dll,-8001)";"\Optimize Start Menu Cache Files-S-1-5-21-2244245105-2149391514-2376381941-500";"$(@%SystemRoot%\system32\twinapi.dll,-8002)"
"SRV-CTX-FRP01";"Ok";"42";"30/07/2018";"09:28:24";"Redémarrage - Quotidien";"True";"Ready";"C:\Windows\System32\shutdown.exe";"-r -f";"CalendarTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"30/11/1999 00:00:00";"11/09/2018 07:00:00";"0";"0";"BERNARD\admintp";"BERNARD\saunies";"\Redémarrage - Quotidien";"Redémarrage - Tous les jours - 07h00"
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 09:59:59";"10/09/2018 11:00:00";"0";"1";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"30/11/2016 16:19:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At1";
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"20/05/2017 22:03:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/09/2017 22:04:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"07/10/2017 22:04:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"Intel PTT EK Recertification";"True";"Ready";"""C:\Program Files\Intel\iCLS Client\IntelPTTEKRecertification.exe""";;"EventTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-18";"Intel Corporation";"\Intel PTT EK Recertification";
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"iSCSIAgentAutoStartup";"True";"Ready";"""C:\Program Files (x86)\QNAP\Qfinder\iSCSIAgent.exe""";;"LogonTrigger";"";"";;;"26/01/2018 10:56:55";"30/12/1899 00:00:00";"1073807364";"0";;"QNAP";"\iSCSIAgentAutoStartup";
"PPSIRASERV";"Ok";"1";"08/09/2018";"22:00:31";"Redémarrage";"True";"Ready";"C:\Reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Saturday";;"08/09/2018 22:00:00";"15/09/2018 22:00:00";"0";"0";"BERNARD\buenadg";"BERNARD\buenadg";"\Redémarrage";
"PPSIOYSERV";"Ok";"0";"09/09/2018";"12:07:32";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 10:00:00";"10/09/2018 11:00:00";"0";"0";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIOYSERV";"Ok";"0";"09/09/2018";"12:07:32";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"28/02/2017 09:31:02";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"PPSIOYSERV";"Ok";"0";"09/09/2018";"12:07:32";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/05/2017 15:39:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"PPSIOYSERV";"Ok";"0";"09/09/2018";"12:07:32";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/09/2017 22:11:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"PPSIOYSERV";"Ok";"0";"09/09/2018";"12:07:32";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"07/10/2017 22:11:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"PPSIOYSERV";"Ok";"0";"09/09/2018";"12:07:32";"Intel PTT EK Recertification";"True";"Ready";"""C:\Program Files\Intel\iCLS Client\IntelPTTEKRecertification.exe""";;"EventTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-18";"Intel Corporation";"\Intel PTT EK Recertification";
"PPSIOYSERV";"Ok";"0";"09/09/2018";"12:07:32";"Reboot";"True";"Ready";"C:\Reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Saturday";;"08/09/2018 22:07:14";"15/09/2018 22:07:15";"0";"1";"BERNARD\buenadg";"BERNARD\buenadg";"\Reboot";
"RPARBOSAUV";"Ok";"59";"12/07/2018";"15:07:16";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"16/12/2016 10:35:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"RPARBOSAUV";"Ok";"59";"12/07/2018";"15:07:16";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"10/01/2018 14:57:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"PPSIANSERV";"Ok";"2";"07/09/2018";"22:59:51";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 09:59:59";"10/09/2018 11:00:00";"0";"1";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIANSERV";"Ok";"2";"07/09/2018";"22:59:51";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"20/01/2017 23:03:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"PPSIANSERV";"Ok";"2";"07/09/2018";"22:59:51";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/05/2017 15:10:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"PPSIANSERV";"Ok";"2";"07/09/2018";"22:59:51";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"01/09/2017 23:03:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"PPSIANSERV";"Ok";"2";"07/09/2018";"22:59:51";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"06/10/2017 23:02:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At4";
"PPSIANSERV";"Ok";"2";"07/09/2018";"22:59:51";"Intel PTT EK Recertification";"True";"Ready";"""C:\Program Files\Intel\iCLS Client\IntelPTTEKRecertification.exe""";;"EventTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-18";"Intel Corporation";"\Intel PTT EK Recertification";
"PPSIANSERV";"Ok";"2";"07/09/2018";"22:59:51";"Redémarrage";"True";"Ready";"C:\Reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Friday";;"07/09/2018 22:58:54";"14/09/2018 22:58:55";"0";"1";"BERNARD\buenadg";"BERNARD\buenadg";"\Redémarrage";
"PPSIBJSERV";"Ok";"0";"09/09/2018";"12:07:11";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 09:59:59";"10/09/2018 11:00:00";"0";"1";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIBJSERV";"Ok";"0";"09/09/2018";"12:07:11";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/05/2017 14:39:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At1";
"PPSIBJSERV";"Ok";"0";"09/09/2018";"12:07:11";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/09/2017 22:29:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"PPSIBJSERV";"Ok";"0";"09/09/2018";"12:07:11";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"07/10/2017 12:09:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"PPSIBJSERV";"Ok";"0";"09/09/2018";"12:07:11";"Intel PTT EK Recertification";"True";"Ready";"""C:\Program Files\Intel\iCLS Client\IntelPTTEKRecertification.exe""";;"EventTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-18";"Intel Corporation";"\Intel PTT EK Recertification";
"PPSIBJSERV";"Ok";"0";"09/09/2018";"12:07:11";"Reboot";"True";"Ready";"C:\Reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Saturday";;"08/09/2018 22:26:26";"15/09/2018 22:26:27";"0";"1";"BERNARD\buenadg";"BERNARD\buenadg";"\Reboot";
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"Adobe Acrobat Update Task";"True";"Ready";"C:\Program Files (x86)\Common Files\Adobe\ARM\1.0\AdobeARM.exe";;"CalendarTrigger LogonTrigger";"ScheduleByDay";"Tous les 1 Jours";;;"09/09/2018 14:00:00";"10/09/2018 14:00:00";"267045";"0";;"Adobe Systems Incorporated";"\Adobe Acrobat Update Task";"This task keeps your Adobe Reader and Acrobat applications up to date with the latest enhancements and security fixes"
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 10:00:00";"10/09/2018 11:00:00";"0";"0";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"20/12/2016 08:20:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/05/2017 15:24:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/09/2017 22:25:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At3";
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"07/10/2017 22:26:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"Intel PTT EK Recertification";"True";"Ready";"""C:\Program Files\Intel\iCLS Client\IntelPTTEKRecertification.exe""";;"EventTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-18";"Intel Corporation";"\Intel PTT EK Recertification";
"PPSIGRSERV";"Ok";"1";"08/09/2018";"22:22:42";"Reboot";"True";"Ready";"C:\Reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Saturday";;"08/09/2018 22:22:00";"15/09/2018 22:22:01";"0";"1";"BERNARD\buenadg";"BERNARD\buenadg";"\Reboot";
"PPSIRUSERV";"Ok";"2";"07/09/2018";"22:58:15";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 09:59:59";"10/09/2018 11:00:00";"0";"1";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIRUSERV";"Ok";"2";"07/09/2018";"22:58:15";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"16/01/2017 08:55:01";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"PPSIRUSERV";"Ok";"2";"07/09/2018";"22:58:15";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/05/2017 15:11:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At2";
"PPSIRUSERV";"Ok";"2";"07/09/2018";"22:58:15";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"01/09/2017 23:01:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At3";
"PPSIRUSERV";"Ok";"2";"07/09/2018";"22:58:15";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"06/10/2017 23:02:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"PPSIRUSERV";"Ok";"2";"07/09/2018";"22:58:15";"Intel PTT EK Recertification";"True";"Ready";"""C:\Program Files\Intel\iCLS Client\IntelPTTEKRecertification.exe""";;"EventTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-18";"Intel Corporation";"\Intel PTT EK Recertification";
"PPSIRUSERV";"Ok";"2";"07/09/2018";"22:58:15";"Redémarrage";"True";"Ready";"C:\Users\buenadg\Documents\Reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Friday";;"07/09/2018 22:57:37";"14/09/2018 22:57:37";"0";"0";"BERNARD\buenadg";"BERNARD\buenadg";"\Redémarrage";
"PPSIALSERV";"Ok";"1";"08/09/2018";"22:31:25";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 09:59:59";"10/09/2018 11:00:00";"0";"1";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIALSERV";"Ok";"1";"08/09/2018";"22:31:25";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"10/01/2017 10:23:01";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At1";
"PPSIALSERV";"Ok";"1";"08/09/2018";"22:31:25";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"20/05/2017 22:34:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"PPSIALSERV";"Ok";"1";"08/09/2018";"22:31:25";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/09/2017 22:35:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At3";
"PPSIALSERV";"Ok";"1";"08/09/2018";"22:31:25";"At4";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"07/10/2017 22:35:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At4";
"PPSIALSERV";"Ok";"1";"08/09/2018";"22:31:25";"Intel PTT EK Recertification";"True";"Ready";"""C:\Program Files\Intel\iCLS Client\IntelPTTEKRecertification.exe""";;"EventTrigger";"";"";;;"30/11/1999 00:00:00";"30/12/1899 00:00:00";"0";"0";"S-1-5-18";"Intel Corporation";"\Intel PTT EK Recertification";
"PPSIALSERV";"Ok";"1";"08/09/2018";"22:31:25";"Reboot";"True";"Ready";"C:\Reboot.bat";;"CalendarTrigger";"ScheduleByWeek";"Toutes les 1 semaines";"Saturday";;"08/09/2018 22:30:38";"15/09/2018 22:30:39";"0";"1";"BERNARD\buenadg";"BERNARD\buenadg";"\Reboot";
"PPSIMOSERV";"Ok";"1";"08/09/2018";"22:35:31";"Adobe Flash Player Updater";"True";"Ready";"C:\Windows\SysWOW64\Macromed\Flash\FlashPlayerUpdateService.exe";;"CalendarTrigger";"Repetition ScheduleByDay";"Tous les 1 Jours";;;"10/09/2018 09:59:59";"10/09/2018 11:00:00";"0";"1";"SYSTEM";"Adobe Systems Incorporated";"\Adobe Flash Player Updater";"Cette tâche permet de tenir à jour votre installation d’Adobe Flash Player afin de profiter des dernières améliorations et des derniers correctifs de sécurité. Si vous désactivez ou supprimez cette tâche, Adobe Flash Player ne sera plus en mesure de sécuriser automatiquement votre ordinateur à l’aide des derniers correctifs de sécurité."
"PPSIMOSERV";"Ok";"1";"08/09/2018";"22:35:31";"At1";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"19/05/2017 14:37:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At1";
"PPSIMOSERV";"Ok";"1";"08/09/2018";"22:35:31";"At2";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"02/09/2017 22:39:00";"30/12/1899 00:00:00";"0";"0";"@AtServiceAccount";;"\At2";
"PPSIMOSERV";"Ok";"1";"08/09/2018";"22:35:31";"At3";"True";"Ready";"C:\Program Files\FusionInventory-Agent\fusioninventory-agent.bat";"--force";"TimeTrigger";"";"";;;"07/10/2017 22:38:59";"30/12/1899 00:00:00";"0";"1";"@AtServiceAccount";;"\At3";
